name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;885;0;909;3161;1493;3161;1231;0
header;122;168;122;208;1752;208;1752;168
A;991;205;991;208;993;208;993;205
A;929;232;929;259;952;259;952;232
B;890;548;890;564;912;564;912;548
C;1171;740;1171;759;1186;759;1186;740
B;930;905;930;932;950;932;950;905
C;926;1574;926;1603;949;1603;949;1574
A;1051;2075;1051;2086;1058;2086;1058;2075
D;927;2189;927;2217;950;2217;950;2189
B;1254;2359;1254;2375;1275;2375;1275;2359
B;1306;2394;1306;2409;1329;2409;1329;2394
B;1166;2698;1166;2710;1174;2710;1174;2698
