name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;395;0;419;3157;1033;3157;1033;0
header;186;151;186;187;1818;187;1818;151
A;994;210;994;238;1016;238;1016;210
A;965;346;965;371;979;371;979;346
B;997;880;997;907;1018;907;1018;880
B;537;992;537;1008;560;1008;560;992
C;995;1559;995;1588;1017;1588;1017;1559
A;974;1838;974;1842;981;1842;981;1838
B;450;2142;450;2157;470;2157;470;2142
D;998;2229;998;2256;1020;2256;1020;2229
B;726;2487;726;2512;741;2512;741;2487
B;561;2521;561;2536;580;2536;580;2521
B;781;2628;781;2653;795;2653;795;2628
B;750;2635;750;2652;764;2652;764;2635
C;808;2635;808;2653;822;2653;822;2635
B;835;2663;835;2678;857;2678;857;2663
A;783;2882;783;2900;797;2900;797;2882
