name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;475;0;664;3157;1862;3157;1838;0
header;211;164;211;197;1832;197;1832;164
A;1019;225;1019;252;1041;252;1041;225
A;1057;270;1057;295;1071;295;1071;270
C;549;320;549;339;565;339;565;320
B;768;452;768;479;793;479;793;452
A;1193;688;1193;688;1193;688;1193;688
B;1027;905;1027;932;1046;932;1046;905
A;1451;962;1451;988;1465;988;1465;962
C;1029;1576;1029;1606;1051;1606;1051;1576
A;1254;1661;1254;1667;1262;1667;1262;1661
D;1035;2258;1035;2285;1056;2285;1056;2258
A;1446;2505;1446;2516;1453;2516;1453;2505
