name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;138;0;280;3157;946;3157;969;0
header;121;127;121;172;1761;172;1761;127
A;930;195;930;223;952;223;952;195
D;446;236;446;261;476;261;476;236
B;379;649;379;664;402;664;402;649
A;670;789;670;815;685;815;685;789
B;927;877;927;904;947;904;947;877
B;661;1393;661;1408;682;1408;682;1393
C;921;1545;921;1573;942;1573;942;1545
A;736;2101;736;2101;737;2101;737;2101
D;924;2262;924;2289;944;2289;944;2262
A;562;2341;562;2353;570;2353;570;2341
A;694;2434;694;2461;717;2461;717;2434
C;732;2434;732;2462;750;2462;750;2434
