name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;658;0;324;3165;1623;3165;1289;0
header;154;186;154;239;1788;239;1788;186
A;1255;136;1255;136;1256;136;1256;136
A;966;256;966;283;988;283;988;256
B;959;923;959;951;978;951;978;923
A;979;1140;979;1150;981;1150;981;1140
C;1077;1261;1077;1288;1108;1288;1108;1261
B;656;1352;656;1369;678;1369;678;1352
C;958;1592;958;1620;979;1620;979;1592
A;1296;1667;1296;1672;1302;1672;1302;1667
B;914;1721;914;1747;942;1747;942;1721
B;816;1949;816;1964;839;1964;839;1949
B;774;1958;774;1975;799;1975;799;1958
B;928;2221;928;2237;949;2237;949;2221
D;964;2263;964;2290;985;2290;985;2263
A;1525;2332;1525;2333;1525;2333;1525;2332
B;1401;2369;1401;2385;1424;2385;1424;2369
D;491;2370;491;2396;519;2396;519;2370
B;654;2476;654;2492;675;2492;675;2476
