name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1078;0;1078;3153;1131;3153;1131;0
header;976;175;976;208;1885;208;1885;175
A;1098;251;1098;279;1118;279;1118;251
A;1123;507;1123;509;1125;509;1125;507
A;1121;551;1121;553;1123;553;1123;551
A;1122;694;1122;696;1122;696;1122;694
B;1096;949;1096;976;1116;976;1116;949
A;1125;1106;1125;1108;1127;1108;1127;1106
A;1122;1340;1122;1342;1128;1342;1128;1340
C;1095;1619;1095;1650;1116;1650;1116;1619
A;1124;1703;1124;1705;1124;1705;1124;1703
A;1124;1792;1124;1792;1125;1792;1125;1792
A;1125;2031;1125;2033;1127;2033;1127;2031
D;1093;2295;1093;2325;1116;2325;1116;2295
A;1085;2303;1085;2305;1086;2305;1086;2303
A;1104;2332;1104;2332;1105;2332;1105;2332
A;1118;2556;1118;2569;1126;2569;1126;2556
A;1126;2907;1126;2908;1128;2908;1128;2907
